E001	chr5	43040037	43040038	rs316414
E001	chr8	58951722	58951723	rs10504248
E001	chr13	22244768	22244769	rs4770301
E001	chr14	45436312	45436313	rs17726637
E002	chr5	43040037	43040038	rs316414
E002	chr7	131526982	131526983	rs4731867
E002	chr8	91509402	91509403	rs2205156
E002	chr18	22504209	22504210	rs12960395
E003	chr5	43040037	43040038	rs316414
E003	chr13	22244768	22244769	rs4770301
E003	chr14	45436312	45436313	rs17726637
E004	chr13	22244768	22244769	rs4770301
E005	chr13	22244768	22244769	rs4770301
E006	chr5	43040037	43040038	rs316414
E006	chr13	22244768	22244769	rs4770301
E007	chr13	22244768	22244769	rs4770301
E008	chr5	43040037	43040038	rs316414
E008	chr13	22244768	22244769	rs4770301
E009	chr5	43040037	43040038	rs316414
E009	chr13	22244768	22244769	rs4770301
E010	chr5	43040037	43040038	rs316414
E010	chr13	22244768	22244769	rs4770301
E010	chr14	45436312	45436313	rs17726637
E011	chr5	43040037	43040038	rs316414
E011	chr7	45023588	45023589	rs1294878
E011	chr13	22244768	22244769	rs4770301
E011	chr14	45436312	45436313	rs17726637
E012	chr5	43040037	43040038	rs316414
E012	chr13	22244768	22244769	rs4770301
E012	chr14	45436312	45436313	rs17726637
E013	chr5	43040037	43040038	rs316414
E013	chr7	45023588	45023589	rs1294878
E013	chr13	22244768	22244769	rs4770301
E013	chr14	45436312	45436313	rs17726637
E014	chr5	43040037	43040038	rs316414
E014	chr13	22244768	22244769	rs4770301
E014	chr14	45436312	45436313	rs17726637
E015	chr5	43040037	43040038	rs316414
E015	chr8	58951722	58951723	rs10504248
E015	chr13	22244768	22244769	rs4770301
E016	chr5	43040037	43040038	rs316414
E016	chr7	45023588	45023589	rs1294878
E016	chr13	22244768	22244769	rs4770301
E016	chr14	45436312	45436313	rs17726637
E017	chr5	43040037	43040038	rs316414
E017	chr5	79136473	79136474	rs259065
E017	chr13	22244768	22244769	rs4770301
E017	chr14	45436312	45436313	rs17726637
E018	chr5	43040037	43040038	rs316414
E018	chr13	22244768	22244769	rs4770301
E018	chr14	45436312	45436313	rs17726637
E019	chr5	43040037	43040038	rs316414
E019	chr8	58951722	58951723	rs10504248
E019	chr13	22244768	22244769	rs4770301
E019	chr14	45436312	45436313	rs17726637
E020	chr5	43040037	43040038	rs316414
E020	chr8	58951722	58951723	rs10504248
E020	chr13	22244768	22244769	rs4770301
E020	chr14	45436312	45436313	rs17726637
E020	chr19	6892161	6892162	rs460375
E021	chr13	22244768	22244769	rs4770301
E022	chr5	1353025	1353026	rs2853668
E022	chr5	43040037	43040038	rs316414
E022	chr13	22244768	22244769	rs4770301
E023	chr5	43040037	43040038	rs316414
E023	chr13	22244768	22244769	rs4770301
E023	chr14	45436312	45436313	rs17726637
E024	chr13	22244768	22244769	rs4770301
E024	chr16	77484117	77484118	rs11647676
E025	chr2	232893337	232893338	rs4973508
E025	chr5	43040037	43040038	rs316414
E025	chr13	22244768	22244769	rs4770301
E025	chr14	45436312	45436313	rs17726637
E026	chr5	43040037	43040038	rs316414
E026	chr8	58951722	58951723	rs10504248
E026	chr13	22244768	22244769	rs4770301
E026	chr14	45436312	45436313	rs17726637
E027	chr5	43040037	43040038	rs316414
E027	chr7	45023588	45023589	rs1294878
E027	chr13	22244768	22244769	rs4770301
E027	chr14	45436312	45436313	rs17726637
E028	chr13	22244768	22244769	rs4770301
E029	chr5	43040037	43040038	rs316414
E029	chr13	22244768	22244769	rs4770301
E030	chr5	43040037	43040038	rs316414
E030	chr10	126389556	126389557	rs4962686
E030	chr13	22244768	22244769	rs4770301
E030	chr19	6892161	6892162	rs460375
E031	chr5	43040037	43040038	rs316414
E031	chr13	22244768	22244769	rs4770301
E031	chr19	6892161	6892162	rs460375
E032	chr5	43040037	43040038	rs316414
E032	chr13	22244768	22244769	rs4770301
E033	chr5	43040037	43040038	rs316414
E033	chr13	22244768	22244769	rs4770301
E034	chr5	43040037	43040038	rs316414
E034	chr13	22244768	22244769	rs4770301
E035	chr5	43040037	43040038	rs316414
E035	chr13	22244768	22244769	rs4770301
E035	chr14	45436312	45436313	rs17726637
E036	chr5	43040037	43040038	rs316414
E036	chr7	45023588	45023589	rs1294878
E036	chr13	22244768	22244769	rs4770301
E036	chr14	45436312	45436313	rs17726637
E036	chr19	6892867	6892868	rs465543
E037	chr5	43040037	43040038	rs316414
E037	chr13	22244768	22244769	rs4770301
E037	chr14	45436312	45436313	rs17726637
E038	chr2	106702196	106702197	rs13025573
E038	chr5	43040037	43040038	rs316414
E038	chr13	22244768	22244769	rs4770301
E038	chr19	6892867	6892868	rs465543
E039	chr2	106702196	106702197	rs13025573
E039	chr5	43040037	43040038	rs316414
E039	chr13	22244768	22244769	rs4770301
E039	chr19	6892161	6892162	rs460375
E039	chr19	6892867	6892868	rs465543
E040	chr2	106702196	106702197	rs13025573
E040	chr5	43040037	43040038	rs316414
E040	chr13	22244768	22244769	rs4770301
E040	chr19	6892161	6892162	rs460375
E041	chr2	106702196	106702197	rs13025573
E041	chr5	43040037	43040038	rs316414
E041	chr7	45023588	45023589	rs1294878
E041	chr13	22244768	22244769	rs4770301
E041	chr19	6892161	6892162	rs460375
E042	chr2	106702196	106702197	rs13025573
E042	chr5	43040037	43040038	rs316414
E042	chr7	45023588	45023589	rs1294878
E042	chr10	126389556	126389557	rs4962686
E042	chr13	22244768	22244769	rs4770301
E042	chr19	6892161	6892162	rs460375
E043	chr2	106702196	106702197	rs13025573
E043	chr5	43040037	43040038	rs316414
E043	chr13	22244768	22244769	rs4770301
E044	chr2	106702196	106702197	rs13025573
E044	chr5	43040037	43040038	rs316414
E044	chr7	45023588	45023589	rs1294878
E044	chr13	22244768	22244769	rs4770301
E045	chr2	106702196	106702197	rs13025573
E045	chr5	43040037	43040038	rs316414
E045	chr13	22244768	22244769	rs4770301
E046	chr5	43040037	43040038	rs316414
E046	chr13	22244768	22244769	rs4770301
E047	chr5	43040037	43040038	rs316414
E047	chr13	22244768	22244769	rs4770301
E048	chr2	106702196	106702197	rs13025573
E048	chr5	43040037	43040038	rs316414
E048	chr13	22244768	22244769	rs4770301
E048	chr19	6892161	6892162	rs460375
E048	chr19	6892867	6892868	rs465543
E049	chr5	43040037	43040038	rs316414
E049	chr7	45023588	45023589	rs1294878
E049	chr8	58951722	58951723	rs10504248
E049	chr10	23138098	23138099	rs11013140
E049	chr13	22244768	22244769	rs4770301
E049	chr14	45436312	45436313	rs17726637
E050	chr5	43040037	43040038	rs316414
E050	chr13	22244768	22244769	rs4770301
E050	chr14	45436312	45436313	rs17726637
E051	chr5	43040037	43040038	rs316414
E051	chr13	22244768	22244769	rs4770301
E051	chr14	45436312	45436313	rs17726637
E051	chr19	6892867	6892868	rs465543
E052	chr5	43040037	43040038	rs316414
E052	chr13	22244768	22244769	rs4770301
E052	chr14	45436312	45436313	rs17726637
E053	chr5	43040037	43040038	rs316414
E053	chr8	58951722	58951723	rs10504248
E053	chr13	22244768	22244769	rs4770301
E053	chr14	45436312	45436313	rs17726637
E054	chr5	43040037	43040038	rs316414
E054	chr8	58951722	58951723	rs10504248
E054	chr13	22244768	22244769	rs4770301
E054	chr14	45436312	45436313	rs17726637
E055	chr5	43040037	43040038	rs316414
E055	chr7	45023588	45023589	rs1294878
E055	chr13	22244768	22244769	rs4770301
E055	chr14	45436312	45436313	rs17726637
E056	chr1	46033863	46033864	rs6429582
E056	chr5	43040037	43040038	rs316414
E056	chr7	45023588	45023589	rs1294878
E056	chr13	22244768	22244769	rs4770301
E056	chr14	45436312	45436313	rs17726637
E057	chr5	43040037	43040038	rs316414
E057	chr13	22244768	22244769	rs4770301
E057	chr14	45436312	45436313	rs17726637
E058	chr5	43040037	43040038	rs316414
E058	chr7	45023588	45023589	rs1294878
E058	chr13	22244768	22244769	rs4770301
E058	chr14	45436312	45436313	rs17726637
E059	chr5	43040037	43040038	rs316414
E059	chr13	22244768	22244769	rs4770301
E059	chr14	45436312	45436313	rs17726637
E061	chr13	22244768	22244769	rs4770301
E061	chr14	45436312	45436313	rs17726637
E062	chr5	43040037	43040038	rs316414
E062	chr13	22244768	22244769	rs4770301
E063	chr5	43040037	43040038	rs316414
E063	chr8	58951722	58951723	rs10504248
E063	chr10	126389556	126389557	rs4962686
E063	chr13	22244768	22244769	rs4770301
E065	chr13	22244768	22244769	rs4770301
E066	chr5	43040037	43040038	rs316414
E066	chr10	126389556	126389557	rs4962686
E066	chr13	22244768	22244769	rs4770301
E067	chr5	43040037	43040038	rs316414
E067	chr8	58951722	58951723	rs10504248
E067	chr10	23138098	23138099	rs11013140
E067	chr10	101094702	101094703	rs10786538
E067	chr13	22244768	22244769	rs4770301
E067	chr14	45436312	45436313	rs17726637
E068	chr5	43040037	43040038	rs316414
E068	chr5	79136473	79136474	rs259065
E068	chr8	58951722	58951723	rs10504248
E068	chr10	23138098	23138099	rs11013140
E068	chr13	22244768	22244769	rs4770301
E068	chr14	45436312	45436313	rs17726637
E069	chr5	43040037	43040038	rs316414
E069	chr6	106313786	106313787	rs6568402
E069	chr8	58951722	58951723	rs10504248
E069	chr13	22244768	22244769	rs4770301
E069	chr14	45436312	45436313	rs17726637
E070	chr5	43040037	43040038	rs316414
E070	chr8	58951722	58951723	rs10504248
E070	chr13	22244768	22244769	rs4770301
E070	chr14	45436312	45436313	rs17726637
E071	chr5	43040037	43040038	rs316414
E071	chr8	58951722	58951723	rs10504248
E071	chr10	126389556	126389557	rs4962686
E071	chr13	22244768	22244769	rs4770301
E071	chr14	45436312	45436313	rs17726637
E072	chr5	43040037	43040038	rs316414
E072	chr8	58951722	58951723	rs10504248
E072	chr10	23138098	23138099	rs11013140
E072	chr13	22244768	22244769	rs4770301
E072	chr14	45436312	45436313	rs17726637
E073	chr5	43040037	43040038	rs316414
E073	chr8	58951722	58951723	rs10504248
E073	chr13	22244768	22244769	rs4770301
E073	chr14	45436312	45436313	rs17726637
E074	chr5	43040037	43040038	rs316414
E074	chr8	58951722	58951723	rs10504248
E074	chr10	23138098	23138099	rs11013140
E074	chr13	22244768	22244769	rs4770301
E074	chr14	45436312	45436313	rs17726637
E075	chr5	43040037	43040038	rs316414
E075	chr13	22244768	22244769	rs4770301
E075	chr14	45436312	45436313	rs17726637
E076	chr2	106702196	106702197	rs13025573
E076	chr5	43040037	43040038	rs316414
E076	chr5	79136473	79136474	rs259065
E076	chr10	126389556	126389557	rs4962686
E076	chr13	22244768	22244769	rs4770301
E076	chr14	45436312	45436313	rs17726637
E077	chr5	43040037	43040038	rs316414
E077	chr13	22244768	22244769	rs4770301
E077	chr14	45436312	45436313	rs17726637
E077	chr19	6892867	6892868	rs465543
E078	chr5	43040037	43040038	rs316414
E078	chr7	152836813	152836814	rs1558301
E078	chr13	22244768	22244769	rs4770301
E078	chr14	45436312	45436313	rs17726637
E079	chr5	1353025	1353026	rs2853668
E079	chr5	43040037	43040038	rs316414
E079	chr13	22244768	22244769	rs4770301
E080	chr5	43040037	43040038	rs316414
E080	chr13	22244768	22244769	rs4770301
E081	chr13	22244768	22244769	rs4770301
E081	chr14	45436312	45436313	rs17726637
E082	chr8	58951722	58951723	rs10504248
E082	chr13	22244768	22244769	rs4770301
E082	chr14	45436312	45436313	rs17726637
E083	chr10	126328434	126328435	rs7076268
E083	chr10	126389556	126389557	rs4962686
E083	chr13	22244768	22244769	rs4770301
E084	chr5	43040037	43040038	rs316414
E084	chr13	22244768	22244769	rs4770301
E084	chr14	45436312	45436313	rs17726637
E085	chr5	43040037	43040038	rs316414
E085	chr13	22244768	22244769	rs4770301
E085	chr14	45436312	45436313	rs17726637
E085	chr16	56025909	56025910	rs16957051
E086	chr13	22244768	22244769	rs4770301
E087	chr13	22244768	22244769	rs4770301
E087	chr14	45436312	45436313	rs17726637
E088	chr5	43040037	43040038	rs316414
E088	chr13	22244768	22244769	rs4770301
E088	chr14	45436312	45436313	rs17726637
E089	chr5	43040037	43040038	rs316414
E089	chr13	22244768	22244769	rs4770301
E090	chr5	43040037	43040038	rs316414
E090	chr13	22244768	22244769	rs4770301
E091	chr5	43040037	43040038	rs316414
E091	chr13	22244768	22244769	rs4770301
E092	chr5	43040037	43040038	rs316414
E092	chr13	22244768	22244769	rs4770301
E092	chr14	45436312	45436313	rs17726637
E093	chr5	43040037	43040038	rs316414
E093	chr13	22244768	22244769	rs4770301
E093	chr19	6892161	6892162	rs460375
E094	chr5	43040037	43040038	rs316414
E094	chr13	22244768	22244769	rs4770301
E094	chr15	25447386	25447387	rs3097490
E095	chr5	43040037	43040038	rs316414
E095	chr6	106313786	106313787	rs6568402
E095	chr13	22244768	22244769	rs4770301
E096	chr5	43040037	43040038	rs316414
E096	chr13	22244768	22244769	rs4770301
E096	chr19	6892867	6892868	rs465543
E097	chr13	22244768	22244769	rs4770301
E097	chr14	45436312	45436313	rs17726637
E098	chr5	43040037	43040038	rs316414
E098	chr13	22244768	22244769	rs4770301
E098	chr17	10514884	10514885	rs6503319
E099	chr13	22244768	22244769	rs4770301
E100	chr5	43040037	43040038	rs316414
E100	chr7	45023588	45023589	rs1294878
E100	chr13	22244768	22244769	rs4770301
E100	chr14	45436312	45436313	rs17726637
E100	chr14	80923160	80923161	rs1569012
E101	chr5	43040037	43040038	rs316414
E101	chr13	22244768	22244769	rs4770301
E101	chr14	45436312	45436313	rs17726637
E102	chr5	43040037	43040038	rs316414
E102	chr13	22244768	22244769	rs4770301
E103	chr5	43040037	43040038	rs316414
E103	chr10	23138098	23138099	rs11013140
E103	chr13	22244768	22244769	rs4770301
E103	chr14	45436312	45436313	rs17726637
E104	chr5	43040037	43040038	rs316414
E104	chr13	22244768	22244769	rs4770301
E104	chr14	45436312	45436313	rs17726637
E105	chr5	43040037	43040038	rs316414
E105	chr13	22244768	22244769	rs4770301
E106	chr5	43040037	43040038	rs316414
E106	chr13	22244768	22244769	rs4770301
E107	chr5	43040037	43040038	rs316414
E107	chr8	58951722	58951723	rs10504248
E107	chr10	126389556	126389557	rs4962686
E107	chr13	22244768	22244769	rs4770301
E107	chr14	45436312	45436313	rs17726637
E107	chr14	80923160	80923161	rs1569012
E108	chr5	43040037	43040038	rs316414
E108	chr8	58951722	58951723	rs10504248
E108	chr10	126389556	126389557	rs4962686
E108	chr13	22244768	22244769	rs4770301
E108	chr14	45436312	45436313	rs17726637
E108	chr14	80923160	80923161	rs1569012
E108	chr17	10514884	10514885	rs6503319
E109	chr5	43040037	43040038	rs316414
E109	chr13	22244768	22244769	rs4770301
E110	chr5	43040037	43040038	rs316414
E110	chr13	22244768	22244769	rs4770301
E111	chr5	43040037	43040038	rs316414
E111	chr8	58951722	58951723	rs10504248
E111	chr13	22244768	22244769	rs4770301
E111	chr14	45436312	45436313	rs17726637
E112	chr5	43040037	43040038	rs316414
E112	chr13	22244768	22244769	rs4770301
E112	chr14	45436312	45436313	rs17726637
E113	chr5	43040037	43040038	rs316414
E113	chr13	22244768	22244769	rs4770301
E114	chr5	43040037	43040038	rs316414
E114	chr10	101094992	101094993	rs11190062
E114	chr13	22244768	22244769	rs4770301
E114	chr14	45436312	45436313	rs17726637
E115	chr5	43040037	43040038	rs316414
E115	chr7	45023588	45023589	rs1294878
E115	chr13	22244768	22244769	rs4770301
E115	chr14	45436312	45436313	rs17726637
E115	chr19	6892867	6892868	rs465543
E116	chr5	43040037	43040038	rs316414
E116	chr7	45023588	45023589	rs1294878
E116	chr13	22244768	22244769	rs4770301
E116	chr14	45436312	45436313	rs17726637
E117	chr5	43040037	43040038	rs316414
E117	chr7	45023588	45023589	rs1294878
E117	chr13	22244768	22244769	rs4770301
E117	chr14	45436312	45436313	rs17726637
E118	chr5	43040037	43040038	rs316414
E118	chr13	22244768	22244769	rs4770301
E118	chr14	45436312	45436313	rs17726637
E119	chr13	22244768	22244769	rs4770301
E119	chr14	45436312	45436313	rs17726637
E120	chr5	43040037	43040038	rs316414
E120	chr13	22244768	22244769	rs4770301
E121	chr5	43040037	43040038	rs316414
E121	chr8	58951722	58951723	rs10504248
E121	chr13	22244768	22244769	rs4770301
E121	chr14	45436312	45436313	rs17726637
E122	chr5	43040037	43040038	rs316414
E122	chr13	22244768	22244769	rs4770301
E122	chr14	45436312	45436313	rs17726637
E123	chr5	43040037	43040038	rs316414
E123	chr7	45023588	45023589	rs1294878
E123	chr13	22244768	22244769	rs4770301
E123	chr14	45436312	45436313	rs17726637
E124	chr5	43040037	43040038	rs316414
E124	chr10	126328434	126328435	rs7076268
E124	chr10	126389556	126389557	rs4962686
E124	chr13	22244768	22244769	rs4770301
E124	chr14	45436312	45436313	rs17726637
E124	chr19	6892161	6892162	rs460375
E124	chr19	6892867	6892868	rs465543
E125	chr5	43040037	43040038	rs316414
E125	chr13	22244768	22244769	rs4770301
E125	chr14	45436312	45436313	rs17726637
E126	chr5	43040037	43040038	rs316414
E126	chr13	22244768	22244769	rs4770301
E126	chr14	45436312	45436313	rs17726637
E127	chr5	43040037	43040038	rs316414
E127	chr7	45023588	45023589	rs1294878
E127	chr13	22244768	22244769	rs4770301
E127	chr14	45436312	45436313	rs17726637
E128	chr5	43040037	43040038	rs316414
E128	chr13	22244768	22244769	rs4770301
E129	chr5	43040037	43040038	rs316414
E129	chr13	22244768	22244769	rs4770301
E129	chr14	45436312	45436313	rs17726637
