,Comments,Epigenome ID (EID),ORDER,GROUP,COLOR,Epigenome Mnemonic,Under Seq,Quality Rating,Auto Use Train (Core),Manual Use Train (Core),Has K27ac,Train Core + K27ac,Core + Ac + DNase + 9 Class1 Marks,Core + Ac + DNase + 13 Class1 Marks,Standardized Epigenome name,Epigenome name (from EDACC Release 9 directory),ANATOMY,TYPE,"LAB
(Based on 5 core histone marks only)","AGE
(Post Birth in YEARS/ Fetal in GESTATIONAL WEEKS/CELL LINE CL)","SEX
(Male, Female, Mixed, Unknown)",SOLID / LIQUID,ETHNICITY,Single Donor (SD) /Composite (C),DONOR / SAMPLE ALIAS,CLASS
3,,E004,21,ES-deriv,#4178AE,ESDR.H1.BMP4.MESO,1,0,1,0,1,0,1,0,H1 BMP4 Derived Mesendoderm Cultured Cells,H1_BMP4_Derived_Mesendoderm_Cultured_Cells,ESC_DERIVED,ESCDerived,UCSD,CL,Male,,,SD,BMP4-03;BMP4-04;BMP4-07;BMP4-08,Class 1
4,,E005,22,ES-deriv,#4178AE,ESDR.H1.BMP4.TROP,1,1,1,1,1,1,1,1,H1 BMP4 Derived Trophoblast Cultured Cells,H1_BMP4_Derived_Trophoblast_Cultured_Cells,ESC_DERIVED,ESCDerived,UCSD,CL,Male,,,SD,BMP4-05;BMP4-06;BMP4-09,Class 1
5,,E006,23,ES-deriv,#4178AE,ESDR.H1.MSC,1,1,1,1,1,1,1,1,H1 Derived Mesenchymal Stem Cells,H1_Derived_Mesenchymal_Stem_Cells,ESC_DERIVED,ESCDerived,UCSD,CL,Male,,,SD,MSC-01;MSC-02,Class 1
6,,E007,15,ES-deriv,#4178AE,ESDR.H1.NEUR.PROG,1,0,1,0,1,0,1,0,H1 Derived Neuronal Progenitor Cultured Cells,H1_Derived_Neuronal_Progenitor_Cultured_Cells,ESC_DERIVED,ESCDerived,UCSD,CL,Male,,,SD,NPC-03;NPC-04;NPC-05;NPC-06,Class 1
7,,E008,3,ESC,#924965,ESC.H9,1,1,1,1,1,0,1,1,H9 Cells,H9_Cell_Line,ESC,PrimaryCulture,UCSD,CL,Female,,,SD,H9-01;H9-02;H9-04,Class 1
8,,E009,16,ES-deriv,#4178AE,ESDR.H9.NEUR.PROG,1,1,1,1,0,0,0,0,H9 Derived Neuronal Progenitor Cultured Cells,H9_Derived_Neuronal_Progenitor_Cultured_Cells,ESC_DERIVED,ESCDerived,BI,CL,Female,,,SD,113,Class 5
9,,E010,17,ES-deriv,#4178AE,ESDR.H9.NEUR,1,1,1,1,0,0,0,0,H9 Derived Neuron Cultured Cells,H9_Derived_Neuron_Cultured_Cells,ESC_DERIVED,ESCDerived,BI,CL,Female,,,SD,113,Class 5
10,,E011,20,ES-deriv,#4178AE,ESDR.CD184.ENDO,1,0,1,1,1,1,0,0,hESC Derived CD184+ Endoderm Cultured Cells,hESC_Derived_CD184+_Endoderm_Cultured_Cells,ESC_DERIVED,ESCDerived,BI,CL,Male,,,SD,262;263,Class 2
11,,E012,19,ES-deriv,#4178AE,ESDR.CD56.ECTO,-1,0,0,0,1,0,0,0,hESC Derived CD56+ Ectoderm Cultured Cells,hESC_Derived_CD56+_Ectoderm_Cultured_Cells,ESC_DERIVED,ESCDerived,BI,CL,Male,,,SD,BioSam_1247;BioSam_1248;BioSam_707,Class 2
13,,E014,6,ESC,#924965,ESC.HUES48,1,1,1,1,1,1,0,0,HUES48 Cells,HUES48_Cell_Line,ESC,PrimaryCulture,BI,CL,Female,,,SD,197;201;BioSam_824,Class 5
14,,E015,5,ESC,#924965,ESC.HUES6,1,1,1,1,1,0,0,0,HUES6 Cells,HUES6_Cell_Line,ESC,PrimaryCulture,BI,CL,Female,,,SD,199;207,Class 5
15,,E016,7,ESC,#924965,ESC.HUES64,1,1,1,1,1,1,0,0,HUES64 Cells,HUES64_Cell_Line,ESC,PrimaryCulture,BI,CL,Male,,,SD,196;202;BioSam_825,Class 2
17,,E018,12,iPSC,#69608A,IPSC.15b,-1,1,0,0,0,0,0,0,iPS-15b Cells,iPS-15b_Cell_Line,IPSC,PrimaryCulture,BI,CL,Female,,,SD,62,Class 5
18,,E019,11,iPSC,#69608A,IPSC.18,1,0,1,1,1,0,0,0,iPS-18 Cells,iPS-18_Cell_Line,IPSC,PrimaryCulture,BI,CL,Female,,,SD,39791;46575;46576;46578;46579;46580;BioSam_173,Class 4
19,,E020,10,iPSC,#69608A,IPSC.20B,1,0,1,1,1,0,0,0,iPS-20b Cells,iPS-20b_Cell_Line,IPSC,PrimaryCulture,BI,CL,Male,,,SD,66;67;BioSam_174,Class 4
20,,E021,13,iPSC,#69608A,IPSC.DF.6.9,1,1,1,1,1,0,0,0,iPS DF 6.9 Cells,iPS_DF_6.9_Cell_Line,IPSC,PrimaryCulture,UCSD,CL,Male,,,SD,iPS-6.9-01;iPS-6.9-02,Class 2
21,,E022,14,iPSC,#69608A,IPSC.DF.19.11,0,1,1,0,1,0,0,0,iPS DF 19.11 Cells,iPS_DF_19.11_Cell_Line,IPSC,PrimaryCulture,UCSD,CL,Male,,,SD,iPS-19.11-01;iPS-19.11-02,Class 2
22,,E023,50,Mesench,#B65C73,FAT.MSC.DR.ADIP,1,1,1,1,0,0,0,0,Mesenchymal Stem Cell Derived Adipocyte Cultured Cells,Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells,FAT,PrimaryCulture,BI,CL,Female,,,SD,92;93,Class 5
23,,E024,9,ESC,#924965,ESC.4STAR,1,1,1,0,0,0,0,0,ES-UCSF4 Cells,4star,ESC,PrimaryCulture,UCSF-UBC,CL,Female,,,SD,UCSF-4*_Cell_Line_hESC,Class 2
24,,E025,49,Mesench,#B65C73,FAT.ADIP.DR.MSC,1,1,1,1,0,0,0,0,Adipose Derived Mesenchymal Stem Cell Cultured Cells,Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells,FAT,PrimaryCulture,BI,"31Y, 59Y, 41Y",Female,SOLID,Unknown,C,1;92;93,Class 5
25,,E026,47,Mesench,#B65C73,STRM.MRW.MSC,1,0,1,0,1,0,0,0,Bone Marrow Derived Cultured Mesenchymal Stem Cells,Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells,STROMAL_CONNECTIVE,PrimaryCulture,BI,"57Y, unknown, unkown, unkown",Unknown,SOLID,Unknown,SD,57;58;59;60,Class 5
27,,E028,58,Epithelial,#FF9D0C,BRST.HMEC.35,-1,1,0,0,0,0,0,0,Breast variant Human Mammary Epithelial Cells (vHMEC),Breast_vHMEC,BREAST,PrimaryCulture,UCSF-UBC,18Y,Female,SOLID,Caucasian,SD,RM035,Class 3
28,,E029,38,HSC & B-cell,#678C69,BLD.CD14.PC,1,1,1,1,1,1,0,0,Primary monocytes from맗eripheral막lood,CD14_Primary_Cells,BLOOD,PrimaryCell,UW,"21Y, 37Y",Male,LIQUID,"Hispanic, Unknown",C,RO_01701;RO_01721,Class 5
29,,E030,46,HSC & B-cell,#678C69,BLD.CD15.PC,-1,1,0,0,0,0,0,0,Primary neutrophils from맗eripheral막lood,CD15_Primary_Cells,BLOOD,PrimaryCell,BI,Fetus (GW unknown),Male,LIQUID,Unknown,SD,23,Class 5
30,,E031,39,HSC & B-cell,#678C69,BLD.CD19.CPC,-1,1,0,0,0,0,0,0,Primary B cells from cord blood,CD19_Primary_Cells_Cord_BI,BLOOD,PrimaryCell,BI,Fetus (GW unknown),Mixed,LIQUID,Unknown,C,130;CD19_12/22/08;CD19_12/29/08;CD19_2/20/09;CD19_6/26/08;CD19_8/1/08,Class 4
31,,E032,44,HSC & B-cell,#678C69,BLD.CD19.PPC,1,0,1,1,1,1,0,0,Primary B cells from peripheral blood,CD19_Primary_Cells_Peripheral_UW,BLOOD,PrimaryCell,UW,"21Y, 37Y",Male,LIQUID,"Caucasian, Hispanic",C,RO_01679;RO_01701,Class 5
32,,E033,27,Blood & T-cell,#55A354,BLD.CD3.CPC,-1,1,0,0,0,0,0,0,Primary T cells from cord blood,CD3_Primary_Cells_Cord_BI,BLOOD,PrimaryCell,BI,Fetus (GW unknown),Unknown,LIQUID,Unknown,C,CD3_39661;CD3_39804;CD3_39811;CD3_39840,Class 3
33,,E034,25,Blood & T-cell,#55A354,BLD.CD3.PPC,-1,1,0,0,1,0,0,0,Primary T cells from맗eripheral막lood,CD3_Primary_Cells_Peripheral_UW,BLOOD,PrimaryCell,UW,"21Y, 37Y",Male,LIQUID,"Caucasian, Hispanic",C,RO_01679;RO_01701,Class 5
34,,E035,40,HSC & B-cell,#678C69,BLD.CD34.PC,-1,1,0,0,0,0,0,0,Primary hematopoietic stem cells,CD34_Primary_Cells,BLOOD,PrimaryCell,BI,Fetus (GW unknown),Unknown,LIQUID,Unknown,C,CD34_39629;CD34_39661;CD34_39804;CD34_39811;CD34_39889,Class 4
35,,E036,43,HSC & B-cell,#678C69,BLD.CD34.CC,0,1,1,1,0,0,0,0,Primary hematopoietic stem cells short term culture,CD34_Cultured_Cells,BLOOD,PrimaryCell,BI,Fetus (GW unknown),Unknown,LIQUID,Unknown,C,123;cultured_CD34_2_20_09,Class 5
36,,E037,34,Blood & T-cell,#55A354,BLD.CD4.MPC,1,0,1,0,1,0,0,0,Primary T helper memory cells from peripheral blood 2,CD4_Memory_Primary_Cells,BLOOD,PrimaryCell,BI,Unknown,Unknown,LIQUID,Unknown,C,20;Donor_100_7_pooled_leukopaks_Jan_7_2011;Donor_101_8_pooled_leukopaks_Jan_20_2011,Class 4
37,,E038,36,Blood & T-cell,#55A354,BLD.CD4.NPC,1,0,1,0,1,0,0,0,Primary T helper naive cells from peripheral blood,CD4_Naive_Primary_Cells,BLOOD,PrimaryCell,BI;UCSF-UBC,Unknown,Mixed,LIQUID,Unknown,C,Donor_100_7_pooled_leukopaks_Jan_7_2011;Donor_101_8_pooled_leukopaks_Jan_20_2011;TC001,Class 4
38,,E039,30,Blood & T-cell,#55A354,BLD.CD4.CD25M.CD45RA.NPC,1,0,1,1,1,1,0,0,Primary T helper naive cells from맗eripheral막lood,CD4+_CD25-_CD45RA+_Naive_Primary_Cells,BLOOD,PrimaryCell,BI,Unknown,Unknown,LIQUID,Unknown,C,62;332,Class 5
39,,E040,33,Blood & T-cell,#55A354,BLD.CD4.CD25M.CD45RO.MPC,1,0,1,1,1,1,0,0,Primary T helper memory cells from peripheral blood 1,CD4+_CD25-_CD45RO+_Memory_Primary_Cells,BLOOD,PrimaryCell,BI,Unknown,Unknown,LIQUID,Unknown,C,62;332,Class 5
40,,E041,31,Blood & T-cell,#55A354,BLD.CD4.CD25M.IL17M.PL.TPC,1,0,1,1,1,1,0,0,Primary T helper cells PMA-I stimulated,CD4+_CD25-_IL17-_PMA-Ionomycin_stimulated_MACS_purified_Th_Primary_Cells,BLOOD,PrimaryCell,BI,Unknown,Unknown,LIQUID,Unknown,C,62;332,Class 5
41,,E042,32,Blood & T-cell,#55A354,BLD.CD4.CD25M.IL17P.PL.TPC,1,0,1,0,1,0,0,0,Primary T helper 17 cells PMA-I stimulated,CD4+_CD25-_IL17+_PMA-Ionomcyin_stimulated_Th17_Primary_Cells,BLOOD,PrimaryCell,BI,Unknown,Unknown,LIQUID,Unknown,C,62;332,Class 5
42,,E043,29,Blood & T-cell,#55A354,BLD.CD4.CD25M.TPC,1,0,1,0,1,0,0,0,Primary T helper cells from맗eripheral막lood,CD4+_CD25-_Th_Primary_Cells,BLOOD,PrimaryCell,BI,Unknown,Unknown,LIQUID,Unknown,C,62;332,Class 5
43,,E044,28,Blood & T-cell,#55A354,BLD.CD4.CD25.CD127M.TREGPC,1,0,1,0,1,0,0,0,Primary T regulatory cells from맗eripheral막lood,CD4+_CD25+_CD127-_Treg_Primary_Cells,BLOOD,PrimaryCell,BI,Unknown,Unknown,LIQUID,Unknown,C,62;332,Class 5
44,,E045,26,Blood & T-cell,#55A354,BLD.CD4.CD25I.CD127.TMEMPC,1,0,1,1,1,1,0,0,Primary T cells effector/memory enriched from peripheral blood,CD4+_CD25int_CD127+_Tmem_Primary_Cells,BLOOD,PrimaryCell,BI,Unknown,Unknown,LIQUID,Unknown,C,62;332,Class 5
45,,E046,45,HSC & B-cell,#678C69,BLD.CD56.PC,1,0,1,1,1,1,0,0,Primary Natural Killer cells from맗eripheral막lood,CD56_Primary_Cells,BLOOD,PrimaryCell,UW,"21Y, 37Y",Male,LIQUID,"Caucasian, Hispanic",C,RO_01679;RO_01701,Class 5
46,,E047,37,Blood & T-cell,#55A354,BLD.CD8.NPC,1,0,1,0,1,0,0,0,Primary T CD8+ naive cells from peripheral blood,CD8_Naive_Primary_Cells,BLOOD,PrimaryCell,BI;UCSF-UBC,Unknown,Mixed,LIQUID,Unknown,C,Donor_100_7_pooled_leukopaks_Jan_7_2011;Donor_101_8_pooled_leukopaks_Jan_20_2011;TC001;TC010,Class 4
47,,E048,35,Blood & T-cell,#55A354,BLD.CD8.MPC,1,0,1,0,1,0,0,0,Primary T CD8+ memory cells from peripheral blood,CD8_Memory_Primary_Cells,BLOOD,PrimaryCell,BI,Unknown,Unknown,LIQUID,Unknown,C,100_7_pooled_leukopaks_Jan_7_2011;101_8_pooled_leukopaks_Jan_20_2011,Class 5
48,,E049,48,Mesench,#B65C73,STRM.CHON.MRW.DR.MSC,1,0,1,1,1,1,0,0,Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells,STROMAL_CONNECTIVE,PrimaryCulture,BI,Unknown,Unknown,SOLID,Unknown,C,57;58;59;60,Class 5
