,basigin_outer1_2S,basigin_outer1_2-,basigin_outer1_3-,basigin_outer1_4-,basigin_outer1_5-,basigin_outer1_6-,basigin_outer1_7-,basigin_outer1_8A,basigin_outer1_8-,basigin_outer1_9A,basigin_outer1_9-,basigin_outer1_10G,basigin_outer1_10-,basigin_outer1_11F,basigin_outer1_11-,basigin_outer1_12V,basigin_outer1_12-,basigin_outer1_13Q,basigin_outer1_13-,basigin_outer1_14A,basigin_outer1_14-,basigin_outer1_15P,basigin_outer1_15-,basigin_outer1_16L,basigin_outer1_16-,basigin_outer1_17S,basigin_outer1_17-,basigin_outer1_18Q,basigin_outer1_18-,basigin_outer1_19Q,basigin_outer1_19-,basigin_outer1_20R,basigin_outer1_20-,basigin_outer1_21W,basigin_outer1_21-,basigin_outer1_22V,basigin_outer1_22-,basigin_outer1_23G,basigin_outer1_23-,basigin_outer1_24G,basigin_outer1_24-,basigin_outer1_25S,basigin_outer1_25-,basigin_outer1_26V,basigin_outer1_26-,basigin_outer1_27E,basigin_outer1_27-,basigin_outer1_28L,basigin_outer1_28-,basigin_outer1_29H,basigin_outer1_29-,basigin_outer1_30C,basigin_outer1_30-,basigin_outer1_31E,basigin_outer1_31-,basigin_outer1_32A,basigin_outer1_32-,basigin_outer1_33V,basigin_outer1_33-,basigin_outer1_34G,basigin_outer1_34-,basigin_outer1_35S,basigin_outer1_35-,basigin_outer1_36P,basigin_outer1_36-,basigin_outer1_37V,basigin_outer1_37-,basigin_outer1_38P,basigin_outer1_38-,basigin_outer1_39E,basigin_outer1_39-,basigin_outer1_40I,basigin_outer1_40-,basigin_outer1_41Q,basigin_outer1_41-,basigin_outer1_42W,basigin_outer1_42-,basigin_outer1_43W,basigin_outer1_43-,basigin_outer1_44F,basigin_outer1_44-,basigin_outer1_45E,basigin_outer1_45-,basigin_outer1_46G,basigin_outer1_46-,basigin_outer1_47H,basigin_outer1_47-,basigin_outer1_48G,basigin_outer1_48-,basigin_outer1_49P,basigin_outer1_49-,basigin_outer1_50N,basigin_outer1_50-,basigin_outer1_51D,basigin_outer1_51-,basigin_outer1_52T,basigin_outer1_52-,basigin_outer1_53C,basigin_outer1_53-,basigin_outer1_54S,basigin_outer1_54-,basigin_outer1_55Q,basigin_outer1_55-,basigin_outer1_56L,basigin_outer1_56-,basigin_outer1_57W,basigin_outer1_57-,basigin_outer1_58D,basigin_outer1_58-,basigin_outer1_59G,basigin_outer1_59-,basigin_outer1_60A,basigin_outer1_60-,basigin_outer1_61R,basigin_outer1_61-,basigin_outer1_62L,basigin_outer1_62-,basigin_outer1_63D,basigin_outer1_63-,basigin_outer1_64R,basigin_outer1_64-,basigin_outer1_65V,basigin_outer1_65-,basigin_outer1_66H,basigin_outer1_66-,basigin_outer1_67I,basigin_outer1_67-,basigin_outer1_68H,basigin_outer1_68-,basigin_outer1_69A,basigin_outer1_69-,basigin_outer1_70T,basigin_outer1_70-,basigin_outer1_71Y,basigin_outer1_71-,basigin_outer1_72H,basigin_outer1_72-,basigin_outer1_73Q,basigin_outer1_73-,basigin_outer1_74H,basigin_outer1_74-,basigin_outer1_75A,basigin_outer1_75-,basigin_outer1_76A,basigin_outer1_76-,basigin_outer1_77S,basigin_outer1_77-,basigin_outer1_78T,basigin_outer1_78-,basigin_outer1_79I,basigin_outer1_79-,basigin_outer1_80T,basigin_outer1_80-,basigin_outer1_81I,basigin_outer1_81-,basigin_outer1_82D,basigin_outer1_82-,basigin_outer1_83T,basigin_outer1_83-,basigin_outer1_84L,basigin_outer1_84-,basigin_outer1_85A,basigin_outer1_85-,basigin_outer1_86E,basigin_outer1_86-,basigin_outer1_87E,basigin_outer1_87F,basigin_outer1_87-,basigin_outer1_88D,basigin_outer1_88-,basigin_outer1_89T,basigin_outer1_89-,basigin_outer1_90G,basigin_outer1_90-,basigin_outer1_91T,basigin_outer1_91-,basigin_outer1_92Y,basigin_outer1_92-,basigin_outer1_93E,basigin_outer1_93S,basigin_outer1_93-,basigin_outer1_94C,basigin_outer1_94-,basigin_outer1_95R,basigin_outer1_95-,basigin_outer1_96A,basigin_outer1_96-,basigin_outer1_97S,basigin_outer1_97-,basigin_outer1_98N,basigin_outer1_98-,basigin_outer1_99D,basigin_outer1_99-,basigin_outer1_100P,basigin_outer1_100-,basigin_outer1_101D,basigin_outer1_101-,basigin_outer1_102R,basigin_outer1_102-,basigin_outer1_103N,basigin_outer1_103G,basigin_outer1_103-,basigin_outer1_104H,basigin_outer1_104-,basigin_outer1_105L,basigin_outer1_105-,basigin_outer1_106T,basigin_outer1_106-,basigin_outer1_107R,basigin_outer1_107-,basigin_outer1_108A,basigin_outer1_108-,basigin_outer1_109P,basigin_outer1_109-,basigin_outer1_110A,basigin_outer1_110R,basigin_outer1_110-,basigin_outer1_111V,basigin_outer1_111-,basigin_outer1_112L,basigin_outer1_112K,basigin_outer1_112-,basigin_outer1_113L,basigin_outer1_113W,basigin_outer1_113-,basigin_outer1_114H,basigin_outer1_114V,basigin_outer1_114-,basigin_outer1_115R,basigin_outer1_115S,basigin_outer1_115-,basigin_outer1_116A,basigin_outer1_116-,basigin_outer1_117D,basigin_outer1_117Q,basigin_outer1_117-,basigin_outer1_118A,basigin_outer1_118-,basigin_outer1_119V,basigin_outer1_119-,basigin_outer1_120S,basigin_outer1_120V,basigin_outer1_120-,basigin_outer1_121L,basigin_outer1_121-,basigin_outer1_122V,basigin_outer1_122-,basigin_outer1_123G,basigin_outer1_123L,basigin_outer1_123-,basigin_outer1_124A,basigin_outer1_124E,basigin_outer1_125A,basigin_outer1_125P,basigin_outer1_127A,basigin_outer1_127T,basigin_outer1_129F,basigin_outer1_129S,basigin_outer1_131S,basigin_outer1_131T,basigin_outer1_132I,basigin_outer1_132V,basigin_outer1_134N,basigin_outer1_134D,basigin_outer1_135I,basigin_outer1_135L,basigin_outer1_135V,basigin_outer1_139I,basigin_outer1_139T,basigin_outer1_140L,basigin_outer1_144S,basigin_outer1_144Y,basigin_outer1_145L,basigin_outer1_145M,basigin_outer1_146N,basigin_outer1_146S,basigin_outer1_148N,basigin_outer1_148S,basigin_outer1_149A,basigin_outer1_149S,basigin_outer1_153S,basigin_outer1_153T,basigin_outer1_161D,basigin_outer1_161G,basigin_outer1_162A,basigin_outer1_162T,basigin_outer1_162V,basigin_outer1_165Q,basigin_outer1_165E,basigin_outer1_165K,basigin_outer1_168A,basigin_outer1_168M,basigin_outer1_168S,basigin_outer1_168T,basigin_outer1_169Q,basigin_outer1_169L,basigin_outer1_171G,basigin_outer1_171S,basigin_outer1_173R,basigin_outer1_173K,basigin_outer1_174M,basigin_outer1_174T,basigin_outer1_175N,basigin_outer1_175D,basigin_outer1_175E,basigin_outer1_176L,basigin_outer1_176F,basigin_outer1_177E,basigin_outer1_177K,basigin_outer1_180P,basigin_outer1_180S,basigin_outer1_183R,basigin_outer1_183Q,basigin_outer1_183L,basigin_outer1_184G,basigin_outer1_184S,basigin_outer1_184W,basigin_outer1_196M,basigin_outer1_196T,basigin_outer1_198R,basigin_outer1_198T,basigin_outer1_200N,basigin_outer1_200D,basigin_outer1_200S,basigin_outer1_202Q,basigin_outer1_202P,basigin_outer1_204R,basigin_outer1_204D,basigin_outer1_204H,basigin_outer1_205A,basigin_outer1_205-,basigin_outer1_206L,basigin_outer1_206-,basigin_outer1_207L,basigin_outer1_207-,basigin_outer1_208S,basigin_outer1_208-,basigin_outer1_210A,basigin_outer1_210P,basigin_outer1_222I,basigin_outer1_222V,basigin_outer1_223N,basigin_outer1_223S,basigin_outer1_229V,basigin_outer1_231A,basigin_outer1_231V,basigin_outer1_233E,basigin_outer1_233K,basigin_outer1_235E,basigin_outer1_235K,basigin_outer1_237A,basigin_outer1_237L,basigin_outer1_237V,basigin_outer1_240I,basigin_outer1_240V,basigin_outer1_242N,basigin_outer1_242D,basigin_outer1_242T,basigin_outer1_244A,basigin_outer1_244V,basigin_outer1_247R,basigin_outer1_247K,basigin_outer1_251A,basigin_outer1_251S,basigin_outer1_252G,basigin_outer1_254Q,basigin_outer1_254K,basigin_outer1_255A,basigin_outer1_255V,basigin_outer1_256I,basigin_outer1_256L,basigin_outer1_257M,basigin_outer1_257V,basigin_outer1_261Q,basigin_outer1_261E,basigin_outer1_262G,basigin_outer1_262S,basigin_outer1_267N,basigin_outer1_267S,basigin_outer1_269L,basigin_outer1_269S,basigin_outer1_271G,basigin_outer1_271S,basigin_outer1_276R,basigin_outer1_276H,basigin_outer1_278E,basigin_outer1_278K,basigin_outer1_288Q,basigin_outer1_288K,basigin_outer1_290A,basigin_outer1_290R,basigin_outer1_290G,basigin_outer1_294N,basigin_outer1_294T,basigin_outer1_297E,basigin_outer1_297K,basigin_outer1_299S,basigin_outer1_299T,basigin_outer1_303T,basigin_outer1_303V,basigin_outer1_304I,basigin_outer1_304V,basigin_outer1_313A,basigin_outer1_313-,Species
saimiri_boliviensis,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,infected
callithrix_jacchus,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,resistant
aotus_nancymaae,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,infected
aotus_trivirgatus,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,resistant
