,tfr1_outer1_0Y,tfr1_outer1_0-,tfr1_outer1_1C,tfr1_outer1_3G,tfr1_outer1_3H,tfr1_outer1_4V,tfr1_outer1_8T,tfr1_outer1_9E,tfr1_outer1_11Q,tfr1_outer1_11E,tfr1_outer1_12R,tfr1_outer1_13L,tfr1_outer1_14A,tfr1_outer1_15G,tfr1_outer1_16T,tfr1_outer1_19P,tfr1_outer1_20A,tfr1_outer1_20V,tfr1_outer1_21R,tfr1_outer1_23N,tfr1_outer1_23E,tfr1_outer1_24P,tfr1_outer1_25E,tfr1_outer1_25G,tfr1_outer1_27N,tfr1_outer1_27D,tfr1_outer1_28F,tfr1_outer1_29P,tfr1_outer1_30A,tfr1_outer1_30V,tfr1_outer1_31A,tfr1_outer1_32R,tfr1_outer1_32P,tfr1_outer1_33-,tfr1_outer1_34R,tfr1_outer1_34Q,tfr1_outer1_38D,tfr1_outer1_42R,tfr1_outer1_42K,tfr1_outer1_43K,tfr1_outer1_49D,tfr1_outer1_50S,tfr1_outer1_50T,tfr1_outer1_55S,tfr1_outer1_56T,tfr1_outer1_59L,tfr1_outer1_64L,tfr1_outer1_64S,tfr1_outer1_77N,tfr1_outer1_80L,tfr1_outer1_80W,tfr1_outer1_81Y,tfr1_outer1_82I,tfr1_outer1_82V,tfr1_outer1_89C,tfr1_outer1_89F,tfr1_outer1_93K,tfr1_outer1_96R,tfr1_outer1_98Q,tfr1_outer1_98E,tfr1_outer1_106K,tfr1_outer1_107D,tfr1_outer1_108-,tfr1_outer1_109-,tfr1_outer1_110-,tfr1_outer1_115S,tfr1_outer1_117I,tfr1_outer1_117T,tfr1_outer1_118I,tfr1_outer1_119T,tfr1_outer1_119V,tfr1_outer1_120D,tfr1_outer1_120G,tfr1_outer1_121-,tfr1_outer1_122-,tfr1_outer1_123K,tfr1_outer1_123T,tfr1_outer1_125G,tfr1_outer1_126R,tfr1_outer1_126E,tfr1_outer1_127L,tfr1_outer1_127F,tfr1_outer1_129Y,tfr1_outer1_130L,tfr1_outer1_133N,tfr1_outer1_135G,tfr1_outer1_136G,tfr1_outer1_142Q,tfr1_outer1_142K,tfr1_outer1_143A,tfr1_outer1_143N,tfr1_outer1_144A,tfr1_outer1_151V,tfr1_outer1_158E,tfr1_outer1_158K,tfr1_outer1_163D,tfr1_outer1_165D,tfr1_outer1_166S,tfr1_outer1_166T,tfr1_outer1_172I,tfr1_outer1_192L,tfr1_outer1_203Q,tfr1_outer1_203K,tfr1_outer1_204T,tfr1_outer1_210N,tfr1_outer1_210K,tfr1_outer1_212D,tfr1_outer1_212E,tfr1_outer1_213L,tfr1_outer1_213V,tfr1_outer1_214S,tfr1_outer1_241P,tfr1_outer1_243R,tfr1_outer1_243Q,tfr1_outer1_255I,tfr1_outer1_259A,tfr1_outer1_262R,tfr1_outer1_262K,tfr1_outer1_265E,tfr1_outer1_265G,tfr1_outer1_269G,tfr1_outer1_274D,tfr1_outer1_276K,tfr1_outer1_280S,tfr1_outer1_280T,tfr1_outer1_282R,tfr1_outer1_282K,tfr1_outer1_283M,tfr1_outer1_284V,tfr1_outer1_285T,tfr1_outer1_286S,tfr1_outer1_287Q,tfr1_outer1_287E,tfr1_outer1_288N,tfr1_outer1_288S,tfr1_outer1_290N,tfr1_outer1_290S,tfr1_outer1_294S,tfr1_outer1_294T,tfr1_outer1_296S,tfr1_outer1_299L,tfr1_outer1_299M,tfr1_outer1_301E,tfr1_outer1_302I,tfr1_outer1_302T,tfr1_outer1_303K,tfr1_outer1_307I,tfr1_outer1_315V,tfr1_outer1_319R,tfr1_outer1_319H,tfr1_outer1_321V,tfr1_outer1_329A,tfr1_outer1_329S,tfr1_outer1_338G,tfr1_outer1_338S,tfr1_outer1_346K,tfr1_outer1_349Q,tfr1_outer1_350M,tfr1_outer1_353D,tfr1_outer1_361Q,tfr1_outer1_367I,tfr1_outer1_367V,tfr1_outer1_378S,tfr1_outer1_399Y,tfr1_outer1_409T,tfr1_outer1_410S,tfr1_outer1_411N,tfr1_outer1_412F,tfr1_outer1_413K,tfr1_outer1_414V,tfr1_outer1_415S,tfr1_outer1_416A,tfr1_outer1_417S,tfr1_outer1_418P,tfr1_outer1_419L,tfr1_outer1_420L,tfr1_outer1_421Y,tfr1_outer1_422T,tfr1_outer1_423L,tfr1_outer1_424I,tfr1_outer1_425E,tfr1_outer1_426K,tfr1_outer1_427T,tfr1_outer1_428M,tfr1_outer1_429Q,tfr1_outer1_430N,tfr1_outer1_430D,tfr1_outer1_430E,tfr1_outer1_431V,tfr1_outer1_432K,tfr1_outer1_433H,tfr1_outer1_434P,tfr1_outer1_435V,tfr1_outer1_436T,tfr1_outer1_437G,tfr1_outer1_438R,tfr1_outer1_438Q,tfr1_outer1_438L,tfr1_outer1_439F,tfr1_outer1_439S,tfr1_outer1_440L,tfr1_outer1_441Y,tfr1_outer1_442Q,tfr1_outer1_443D,tfr1_outer1_444S,tfr1_outer1_445N,tfr1_outer1_446W,tfr1_outer1_447A,tfr1_outer1_448S,tfr1_outer1_449K,tfr1_outer1_451E,tfr1_outer1_452K,tfr1_outer1_453L,tfr1_outer1_454T,tfr1_outer1_455L,tfr1_outer1_455F,tfr1_outer1_456D,tfr1_outer1_457N,tfr1_outer1_459A,tfr1_outer1_460F,tfr1_outer1_462F,tfr1_outer1_463L,tfr1_outer1_464A,tfr1_outer1_465Y,tfr1_outer1_466S,tfr1_outer1_467G,tfr1_outer1_468I,tfr1_outer1_470A,tfr1_outer1_472S,tfr1_outer1_473F,tfr1_outer1_474C,tfr1_outer1_476C,tfr1_outer1_477E,tfr1_outer1_478D,tfr1_outer1_479T,tfr1_outer1_480D,tfr1_outer1_481Y,tfr1_outer1_482P,tfr1_outer1_483Y,tfr1_outer1_484L,tfr1_outer1_485G,tfr1_outer1_486T,tfr1_outer1_487T,tfr1_outer1_488M,tfr1_outer1_489D,tfr1_outer1_490T,tfr1_outer1_491Y,tfr1_outer1_492K,tfr1_outer1_493E,tfr1_outer1_494L,tfr1_outer1_495I,tfr1_outer1_496E,tfr1_outer1_497R,tfr1_outer1_498I,tfr1_outer1_499P,tfr1_outer1_500Q,tfr1_outer1_500E,tfr1_outer1_501L,tfr1_outer1_502N,tfr1_outer1_503K,tfr1_outer1_504V,tfr1_outer1_505A,tfr1_outer1_506R,tfr1_outer1_507A,tfr1_outer1_508A,tfr1_outer1_509A,tfr1_outer1_510E,tfr1_outer1_511V,tfr1_outer1_512A,tfr1_outer1_513G,tfr1_outer1_514Q,tfr1_outer1_515F,tfr1_outer1_516M,tfr1_outer1_516V,tfr1_outer1_517I,tfr1_outer1_518K,tfr1_outer1_519L,tfr1_outer1_520T,tfr1_outer1_521H,tfr1_outer1_522D,tfr1_outer1_523V,tfr1_outer1_524E,tfr1_outer1_525L,tfr1_outer1_526N,tfr1_outer1_527L,tfr1_outer1_528D,tfr1_outer1_529Y,tfr1_outer1_530E,tfr1_outer1_531R,tfr1_outer1_532Y,tfr1_outer1_533N,tfr1_outer1_534S,tfr1_outer1_535Q,tfr1_outer1_536L,tfr1_outer1_537L,tfr1_outer1_538L,tfr1_outer1_538S,tfr1_outer1_539F,tfr1_outer1_540L,tfr1_outer1_540V,tfr1_outer1_541R,tfr1_outer1_542N,tfr1_outer1_542D,tfr1_outer1_544N,tfr1_outer1_545Q,tfr1_outer1_546Y,tfr1_outer1_547R,tfr1_outer1_548A,tfr1_outer1_549D,tfr1_outer1_550I,tfr1_outer1_551K,tfr1_outer1_552E,tfr1_outer1_553M,tfr1_outer1_554G,tfr1_outer1_555L,tfr1_outer1_556S,tfr1_outer1_557L,tfr1_outer1_558Q,tfr1_outer1_559W,tfr1_outer1_560L,tfr1_outer1_561Y,tfr1_outer1_562S,tfr1_outer1_563A,tfr1_outer1_564R,tfr1_outer1_565G,tfr1_outer1_566D,tfr1_outer1_567F,tfr1_outer1_568F,tfr1_outer1_569R,tfr1_outer1_570A,tfr1_outer1_571T,tfr1_outer1_572S,tfr1_outer1_573R,tfr1_outer1_574L,tfr1_outer1_575T,tfr1_outer1_576T,tfr1_outer1_577D,tfr1_outer1_578F,tfr1_outer1_579G,tfr1_outer1_579K,tfr1_outer1_580N,tfr1_outer1_581A,tfr1_outer1_582E,tfr1_outer1_583K,tfr1_outer1_584T,tfr1_outer1_585D,tfr1_outer1_586R,tfr1_outer1_587F,tfr1_outer1_588V,tfr1_outer1_589M,tfr1_outer1_590K,tfr1_outer1_591E,tfr1_outer1_591K,tfr1_outer1_592L,tfr1_outer1_593N,tfr1_outer1_594D,tfr1_outer1_595R,tfr1_outer1_596V,tfr1_outer1_597M,tfr1_outer1_598R,tfr1_outer1_598K,tfr1_outer1_599V,tfr1_outer1_600E,tfr1_outer1_601Y,tfr1_outer1_602H,tfr1_outer1_602Y,tfr1_outer1_603F,tfr1_outer1_604L,tfr1_outer1_605S,tfr1_outer1_606P,tfr1_outer1_607Y,tfr1_outer1_608V,tfr1_outer1_609S,tfr1_outer1_610P,tfr1_outer1_611R,tfr1_outer1_611K,tfr1_outer1_612E,tfr1_outer1_613S,tfr1_outer1_614P,tfr1_outer1_615F,tfr1_outer1_616R,tfr1_outer1_617H,tfr1_outer1_618I,tfr1_outer1_618V,tfr1_outer1_619F,tfr1_outer1_620W,tfr1_outer1_621G,tfr1_outer1_622S,tfr1_outer1_623G,tfr1_outer1_624S,tfr1_outer1_625H,tfr1_outer1_626T,tfr1_outer1_627L,tfr1_outer1_628P,tfr1_outer1_628S,tfr1_outer1_629A,tfr1_outer1_630L,tfr1_outer1_631L,tfr1_outer1_632E,tfr1_outer1_633N,tfr1_outer1_634L,tfr1_outer1_635K,tfr1_outer1_636L,tfr1_outer1_637R,tfr1_outer1_638K,tfr1_outer1_639Q,tfr1_outer1_640N,tfr1_outer1_641N,tfr1_outer1_642G,tfr1_outer1_642S,tfr1_outer1_643A,tfr1_outer1_644F,tfr1_outer1_645N,tfr1_outer1_646E,tfr1_outer1_647T,tfr1_outer1_648L,tfr1_outer1_649F,tfr1_outer1_650R,tfr1_outer1_651N,tfr1_outer1_652Q,tfr1_outer1_653L,tfr1_outer1_654A,tfr1_outer1_655L,tfr1_outer1_656A,tfr1_outer1_657T,tfr1_outer1_658W,tfr1_outer1_659T,tfr1_outer1_660I,tfr1_outer1_661Q,tfr1_outer1_662G,tfr1_outer1_663A,tfr1_outer1_664A,tfr1_outer1_665N,tfr1_outer1_666A,tfr1_outer1_667L,tfr1_outer1_668S,tfr1_outer1_669G,tfr1_outer1_670D,tfr1_outer1_671I,tfr1_outer1_671V,tfr1_outer1_672W,tfr1_outer1_673D,tfr1_outer1_674I,tfr1_outer1_675D,tfr1_outer1_676N,tfr1_outer1_677E,tfr1_outer1_678F,Species
galeopterus_variegatus,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,resistant
aotus_nancymaae,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infected
