1,6763848,rs448886,A,rec,0.31,0.34,2.5E-05,0.55,(0.42-0.73),5.6E-06,2.8E-01,CAMTA1,DNAJC11,THAP3,PHF13
1,26159663,rs868551,A,dom,0.44,0.39,6.9E-05,1.43,(1.2-1.71),5.5E-04,8.6E-03,GRRP1,ZNF593,PDIK1L,CNKSR1,CATSPER4,TRIM63,CCDC21,SLC30A2,EXTL1,SH3BGRL3,SOC,UBXD5
1,30592296,rs454774,T,rec,0.35,0.31,2.1E-05,1.83,(1.38-2.42),1.8E-05,5.2E-03
1,41695116,rs10789394,A,rec,0.34,0.32,8.1E-05,1.71,(1.31-2.22),4.8E-05,1.3E-02,HIVEP3,EDN2
1,46033863,rs6429582,C,het,0.37,0.36,6.0E-05,1.42,(1.2-1.68),1.2E-04,2.5E-03,MAST2,IPP
1,46058254,rs10890361,A,het,0.37,0.36,9.4E-06,1.46,(1.24-1.73),2.1E-05,1.0E-03,MAST2,IPP
1,46068168,rs10890363,G,het,0.38,0.37,9.1E-05,1.4,(1.18-1.66),1.3E-04,4.8E-03,MAST2,IPP,PIK3R3
1,46075900,rs7556436,G,het,0.38,0.37,5.2E-05,1.41,(1.2-1.67),1.1E-04,3.0E-03,MAST2,PIK3R3
1,69232617,rs1507860,A,rec,0.34,0.32,4.8E-05,1.72,(1.33-2.24),1.7E-03,3.2E-03
1,72957189,rs10889990,A,trend,0.39,0.34,5.1E-05,1.29,(1.14-1.46),5.6E-05,2.7E-02
1,72957277,rs10889991,A,trend,0.39,0.34,7.7E-05,1.28,(1.13-1.45),7.7E-05,4.0E-02
1,76147441,rs12405994,T,het,0.01,0.03,3.8E-07,0.31,(0.19-0.51),1.2E-05,2.6E-03,ASB17,MSH4,ST6GALNAC3
1,76149217,rs1417402,A,het,0.01,0.03,5.0E-07,0.31,(0.19-0.51),2.5E-05,1.5E-03,ASB17,MSH4,ST6GALNAC3
1,80250210,rs1414411,T,rec,0.40,0.37,5.2E-05,1.61,(1.28-2.03),8.5E-05,5.1E-03
1,95266315,rs7512953,G,rec,0.32,0.36,2.3E-05,0.55,(0.41-0.73),1.8E-04,1.1E-02,ALG14,MGC19780,TMEM56,FLJ31842
1,149593212,rs7411365,T,rec,0.12,0.16,1.8E-05,0.22,(0.1-0.49),1.8E-04,2.4E-02,LCE1C,LCE1B,LCE1D,LCE1E,LCE1A,LCE1F,KPRP,SMCP,LCE4A,IVL,LCE2A,LCE2B,LCE2C,LCE2D
1,165291790,rs7556321,A,het,0.11,0.09,3.8E-05,1.6,(1.28-2),1.2E-04,1.8E-02,XCL1,XCL2,DPT
1,166444255,rs10489181,C,rec,0.26,0.30,7.7E-05,0.55,(0.4-0.74),2.3E-04,2.3E-03,SELE,SELL,C1orf156,C1orf112,SCYL3,SELP
1,189495605,rs10801153,A,trend,0.30,0.24,2.1E-06,1.37,(1.2-1.57),5.2E-05,5.3E-03,RGS2,RGS13
1,201015281,rs4245727,C,dom,0.52,0.45,1.4E-05,1.51,(1.25-1.83),2.6E-04,7.9E-04,PLEKHA6,PPP1R15B,GOLT1A,PIK3C2B,KISS1,REN
1,233931532,rs12087410,G,trend,0.27,0.31,7.8E-05,0.77,(0.67-0.88),4.3E-05,1.2E-01,RYR2
2,66703760,rs12614369,G,het,0.13,0.10,3.6E-05,1.54,(1.26-1.9),3.0E-06,8.8E-02,MEIS1
2,77406608,rs7563141,T,dom,0.31,0.36,7.2E-05,0.71,(0.6-0.84),6.8E-04,1.8E-04,LRRTM4
2,106702196,rs13025573,A,rec,0.11,0.14,2.9E-05,0.17,(0.06-0.47),3.1E-04,2.5E-02
2,138566013,rs3113205,C,dom,0.31,0.35,3.8E-05,0.7,(0.59-0.83),1.6E-04,2.0E-03,HNMT
2,231702824,rs2136477,G,dom,0.35,0.39,5.2E-05,0.7,(0.59-0.83),6.9E-04,8.3E-04,SPATA3,PSMD1,GPR55,HTR2B,ITM2C,CR749389
2,231704001,rs1543061,C,dom,0.33,0.38,9.6E-07,0.65,(0.55-0.78),1.9E-05,3.2E-04,SPATA3,PSMD1,GPR55,HTR2B,ITM2C,CR749389
2,231704245,rs10192428,G,dom,0.32,0.38,5.1E-07,0.65,(0.55-0.77),1.4E-05,1.8E-04,SPATA3,PSMD1,GPR55,HTR2B,ITM2C,CR749389
2,231705617,rs6750230,G,dom,0.37,0.42,1.6E-05,0.68,(0.57-0.81),1.8E-04,1.1E-03,SPATA3,PSMD1,GPR55,HTR2B,ITM2C,CR749389
2,231705813,rs6750277,C,dom,0.43,0.46,6.6E-05,0.69,(0.58-0.83),1.1E-03,1.5E-05,SPATA3,PSMD1,GPR55,HTR2B,ITM2C,CR749389
2,232893337,rs4973508,T,het,0.10,0.13,1.0E-05,0.62,(0.5-0.77),8.9E-05,4.3E-03,DIS3L2
3,36491330,rs1350146,A,rec,0.39,0.34,4.3E-05,1.66,(1.3-2.11),7.0E-03,2.5E-04,STAC
3,43107448,rs488069,C,trend,0.27,0.21,7.6E-07,1.42,(1.24-1.64),4.7E-06,2.2E-05,C3orf39,AK126791
3,73952483,rs9848344,G,rec,0.42,0.46,8.0E-05,0.64,(0.51-0.8),6.5E-04,4.6E-02
3,120986830,rs11712211,C,het,0.36,0.35,6.8E-06,1.47,(1.24-1.75),3.7E-05,1.3E-02,NR1I2,C3orf15,AF440403,GSK3B,AK126260,AF497717,COX17,POPDC2
3,136764722,rs9833932,T,het,0.31,0.29,4.7E-05,1.42,(1.2-1.69),1.2E-03,3.0E-03
3,186357808,rs6797705,C,rec,0.13,0.14,3.2E-06,0.16,(0.06-0.42),3.0E-04,1.3E-03,LOC285382,EHHADH,VPS8
4,5645321,rs2267654,G,dom,0.37,0.32,8.5E-05,1.41,(1.19-1.67),3.1E-03,1.0E-04,C4orf6,STK32B,EVC2
4,26180252,rs2046784,G,trend,0.26,0.33,2.5E-05,0.76,(0.66-0.86),6.5E-05,5.9E-04,CCKAR
4,26180426,rs2130250,G,trend,0.26,0.33,3.8E-05,0.76,(0.67-0.87),9.5E-05,9.4E-04,CCKAR
4,107663169,rs2949632,G,trend,0.27,0.33,6.5E-06,0.74,(0.65-0.84),9.8E-05,1.3E-03,SCYE1,MGC16169,AK130051,AK098157
4,107668048,rs2949641,A,trend,0.25,0.31,1.3E-05,0.74,(0.65-0.85),2.2E-04,9.3E-04,SCYE1,MGC16169,AK130051,AK098157
4,161042299,rs4690956,A,het,0.38,0.39,3.8E-05,0.7,(0.59-0.83),3.7E-05,2.1E-02
5,1353025,rs2853668,G,dom,0.42,0.47,2.2E-05,0.67,(0.56-0.81),6.5E-05,4.4E-03,TERT,CLPTM1L,SLC6A18,SLC6A19,SLC6A3
5,43040037,rs316414,A,het,0.14,0.17,4.5E-07,0.6,(0.49-0.73),5.2E-08,8.0E-03,LOC389289,LOC153684,AK128204,AK075204,ZNF131
5,43052407,rs222060,C,het,0.16,0.18,7.4E-05,0.68,(0.57-0.83),7.5E-06,3.7E-02,LOC389289,LOC153684,AK075204,AK128204,ZNF131
5,43129786,rs316413,T,het,0.16,0.18,7.9E-05,0.68,(0.56-0.83),9.7E-06,2.3E-02,ZNF131,FLJ10246,LOC389289,MGC42105,AK128204
5,79136473,rs259065,A,dom,0.32,0.38,9.4E-05,0.71,(0.6-0.85),6.3E-04,4.3E-03,CMYA5,PAPD4
5,90761643,rs4432929,T,het,0.23,0.19,1.3E-04,1.41,(1.19-1.69),8.2E-05,3.7E-03,ARRDC3,AF452720
5,104363645,rs2403256,T,het,0.22,0.18,5.0E-05,1.45,(1.21-1.74),4.0E-04,3.7E-04
5,113255169,rs4449520,C,rec,0.37,0.32,4.9E-05,1.7,(1.31-2.19),2.3E-04,2.7E-02
5,131398611,rs10074987,G,rec,0.37,0.41,7.0E-05,0.61,(0.48-0.78),2.2E-05,4.2E-03,AK095757,ACSL6,IL3,CSF2
6,64116524,rs1741797,T,trend,0.04,0.07,5.2E-05,0.58,(0.44-0.76),4.8E-04,5.7E-02,GLULD1,FKBP1C
6,68532252,rs4541731,C,rec,0.24,0.20,5.2E-05,2.22,(1.5-3.27),1.4E-04,6.9E-02
6,81389596,rs2874883,A,dom,0.48,0.44,7.2E-05,1.46,(1.21-1.77),5.1E-04,3.3E-04
6,87795873,rs17822183,T,trend,0.05,0.09,3.9E-05,0.61,(0.48-0.78),7.9E-04,2.7E-02,HTR1E,CGA,AK123473
6,106313786,rs6568402,G,rec,0.56,0.50,8.6E-05,1.45,(1.21-1.75),1.4E-03,3.7E-04
6,141138502,rs647706,T,trend,0.03,0.06,6.9E-05,0.55,(0.41-0.75),1.6E-05,1.9E-01
6,151320185,rs712209,C,rec,0.34,0.39,1.1E-05,0.55,(0.42-0.73),8.5E-06,1.5E-02,MTHFD1L,PLEKHG1,AF190155
6,162315123,rs9458419,C,trend,0.22,0.28,1.4E-05,0.74,(0.64-0.85),3.1E-05,4.1E-04,PARK2
7,45023588,rs1294878,C,rec,0.18,0.22,8.2E-05,0.39,(0.24-0.65),5.2E-04,1.9E-02,RAMP3,TBRG4,ACA5b,ACA5c,ACA5,AK096229,CCM2
7,50396921,rs1451375,A,het,0.18,0.21,9.1E-05,0.7,(0.58-0.84),8.2E-05,1.9E-02,DDC,AK057400,GRB10,FIGNL1,BC027856
7,50397660,rs10249420,G,het,0.18,0.21,6.8E-05,0.69,(0.57-0.83),1.3E-04,1.4E-02,DDC,AK057400,GRB10,FIGNL1,BC027856
7,50400107,rs7803788,T,het,0.18,0.21,7.9E-05,0.69,(0.58-0.83),2.0E-04,1.4E-02,DDC,AK057400,GRB10,FIGNL1,BC027856
7,131522141,rs10269601,A,trend,0.28,0.33,1.1E-05,0.75,(0.66-0.85),1.8E-05,1.4E-04,PLXNA4B
7,131526982,rs4731867,T,trend,0.33,0.28,9.0E-05,1.29,(1.14-1.47),1.0E-04,3.8E-02,PLXNA4B
7,152836813,rs1558301,A,het,0.20,0.25,5.8E-05,0.69,(0.58-0.83),1.3E-04,7.4E-03,FLJ16734
8,13601864,rs2410094,T,rec,0.19,0.21,6.0E-05,0.38,(0.22-0.63),2.9E-04,1.8E-04,FLJ25402
8,13604374,rs1384057,A,rec,0.16,0.20,2.4E-05,0.32,(0.18-0.57),1.3E-04,1.5E-04,FLJ25402
8,58951722,rs10504248,C,trend,0.41,0.46,7.8E-05,0.79,(0.7-0.89),7.5E-04,9.4E-03,BC040611,FAM110B
8,91509402,rs2205156,T,het,0.40,0.39,5.7E-06,1.47,(1.25-1.74),1.9E-05,1.8E-02
8,103643839,rs2436893,A,het,0.37,0.37,5.1E-05,0.71,(0.6-0.84),3.4E-05,9.0E-03,ODF1,KLF10
8,121010709,rs4871793,T,het,0.35,0.35,1.1E-04,1.4,(1.18-1.65),3.1E-05,4.5E-03,DEPDC6,DCC1,TAF2
8,128273398,rs1473581,T,rec,0.09,0.12,4.5E-05,0.11,(0.03-0.46),4.7E-04,2.5E-02
9,104536830,rs10820709,A,dom,0.30,0.26,5.9E-05,1.41,(1.19-1.67),6.4E-05,9.8E-03,OR13D1,NIPSNAP3A,NIPSNAP3B,OR13C9,ABCA1,OR13C2,OR13C5,OR13C8
10,4554553,rs1904667,A,rec,0.51,0.47,1.0E-05,1.55,(1.28-1.89),6.9E-05,1.7E-03,AY423624,
10,5692243,rs7924096,C,rec,0.28,0.31,4.4E-05,0.52,(0.38-0.72),1.2E-04,1.3E-02,ASB13,CR936780,AK128211,CALML3,AK128534,BC001759,AK024762
10,23134834,rs946961,G,rec,0.31,0.36,6.9E-06,0.54,(0.4-0.71),4.0E-06,4.2E-04,PIP5K2A,ARMC3
10,23138098,rs11013140,T,rec,0.32,0.36,5.6E-06,0.53,(0.4-0.71),5.5E-06,3.5E-04,PIP5K2A,ARMC3
10,69217063,rs7392590,G,trend,0.33,0.39,9.2E-05,0.78,(0.69-0.88),4.9E-05,2.6E-01,DNAJC12,CTNNA3,SIRT1,HERC4
10,101094702,rs10786538,G,trend,0.12,0.09,2.5E-05,1.51,(1.24-1.82),3.0E-04,2.0E-01,CNNM1,GOT1,HPSE2
10,101094992,rs11190062,A,trend,0.12,0.09,1.3E-05,1.53,(1.26-1.85),2.5E-04,1.3E-01,CNNM1,GOT1,HPSE2
10,126328434,rs7076268,C,het,0.21,0.24,1.6E-05,0.67,(0.56-0.81),7.8E-06,2.7E-01,FAM53B,LHPP,LOC399818
10,126389556,rs4962686,T,het,0.22,0.25,7.3E-05,0.7,(0.59-0.84),2.5E-04,9.1E-02,FAM53B,LOC399818,FAM175B,LHPP
10,128203648,rs1370108,T,trend,0.22,0.27,1.5E-05,0.74,(0.64-0.85),4.1E-05,3.3E-04,C10orf90,BC021140,AK125527
11,4672522,rs7105156,A,trend,0.33,0.27,7.1E-06,1.35,(1.18-1.53),2.5E-04,6.7E-04,OR51E2,OR51E1,BC022401,OR51D1,OR51F1,TRIM68,BC075058,AF439153,OR52I1,OR52I2,OR52R1,C11orf40,37196,OR51F2,OR52M1
11,4976561,rs16908208,C,dom,0.09,0.13,1.4E-05,0.62,(0.5-0.78),2.8E-05,3.9E-03,OR51L1,MMP26,OR51A2,OR52J3,OR51A4,OR52E2,OR51G1,OR51G2,OR51A7,OR51T1,OR52A4,OR52A5,OR51S1
11,5017517,rs2034839,G,trend,0.41,0.35,4.3E-05,1.3,(1.14-1.47),6.7E-04,2.8E-03,OR52J3,OR52E2,OR51L1,MMP26,OR52A4,OR51A2,OR52A5,OR51A4,OR52A1,OR51G1,OR51G2,OR51A7
11,5018117,rs2499984,A,trend,0.38,0.33,7.7E-05,1.28,(1.13-1.45),4.6E-04,1.3E-02,OR52J3,OR52E2,OR51L1,MMP26,OR52A4,OR51A2,OR52A5,OR51A4,OR52A1,OR51G1,OR51G2,OR51A7
11,5023934,rs2500012,C,trend,0.42,0.36,4.4E-05,1.29,(1.14-1.45),3.1E-04,7.4E-03,OR52J3,OR52E2,OR51L1,MMP26,OR52A4,OR52A5,OR51A2,OR51A4,OR52A1,OR51G1,OR51G2,OR51A7
11,5023965,rs2500013,G,trend,0.43,0.37,8.3E-05,1.27,(1.13-1.43),4.1E-04,1.6E-02,OR52J3,OR52E2,OR51L1,MMP26,OR52A4,OR52A5,OR51A2,OR51A4,OR52A1,OR51G1,OR51G2,OR51A7
11,5029411,rs2959184,C,trend,0.42,0.36,2.9E-05,1.3,(1.15-1.46),2.3E-04,6.1E-03,OR52J3,OR52E2,OR51L1,MMP26,OR52A4,OR52A5,OR51A2,OR52A1,OR51A4,OR51G1,OR51G2,OR51A7,OR51V1
11,5182211,rs11036238,C,trend,0.09,0.14,3.9E-07,0.61,(0.5-0.74),7.2E-06,1.2E-03,OR51V1,HBB,HBD,HBG1,HBG2,OR52A1,HBE1,OR52A5,OR52A4,OR51B4,OR51B2,OR51B5,OR52E2,OR51B6
11,5265472,rs11036635,A,trend,0.24,0.31,4.8E-06,0.74,(0.64-0.84),2.2E-04,3.1E-05,OR51B4,HBE1,HBG2,OR51B2,HBG1,HBD,OR51B5,HBB,OR51B6,OR51V1,OR51M1,OR51Q1,OR52A1
11,5329266,rs4373970,G,trend,0.07,0.11,6.7E-06,0.62,(0.5-0.77),1.2E-05,3.5E-04,OR51B6,OR51B5,OR51B2,OR51M1,OR51B4,OR51Q1,HBE1,OR51I1,HBG2,HBG1,OR51I2,HBD,HBB,OR52D1,
11,5362699,rs4910780,C,trend,0.07,0.11,2.3E-05,0.64,(0.52-0.79),4.2E-05,4.3E-04,OR51M1,OR51B6,OR51Q1,OR51B5,OR51I1,OR51B2,OR51I2,OR51B4,OR52D1,HBE1,UBQLN3,UBQLNL,MGC20470,HBG2
11,5398802,rs17359438,C,trend,0.07,0.11,1.1E-05,0.62,(0.5-0.77),6.6E-05,6.2E-05,OR51Q1,OR51I1,OR51M1,OR51I2,OR52D1,OR51B6,OR51B5,UBQLN3,UBQLNL,MGC20470,OR51B2,OR51B4,OR52H1
11,5420001,rs16931041,C,trend,0.09,0.14,1.1E-05,0.66,(0.55-0.8),1.1E-04,1.3E-04,OR51I1,OR51I2,OR51Q1,OR52D1,OR51M1,UBQLN3,UBQLNL,OR51B6,OR51B5,OR52H1,OR51B2,OR52B6,OR51B4
11,5502398,rs2010794,A,trend,0.18,0.25,4.8E-06,0.71,(0.62-0.83),1.5E-04,9.3E-04,UBQLNL,UBQLN3,OR52H1,OR52D1,OR52B6,OR51I2,TRIM6,CR749260,TRIM6-TRIM34,OR51I1,TRIM34,OR51Q1,OR51M1,TRIM5
11,11723285,rs11022014,C,het,0.04,0.07,4.9E-05,0.55,(0.41-0.74),5.9E-05,3.6E-02,USP47,GALNTL4,AF131852
11,19253638,rs11025082,A,dom,0.10,0.14,5.1E-05,0.66,(0.54-0.81),1.1E-04,1.4E-02,E2F8,BC028244,CSRP3,AB063115,ZDHHC13
11,93330656,rs1518555,A,rec,0.19,0.18,2.7E-05,2.76,(1.7-4.51),1.3E-05,4.3E-03,CRSP6
11,95593141,rs16923343,A,dom,0.10,0.14,2.8E-05,0.65,(0.53-0.8),9.9E-06,2.9E-02,MAML2,AY358248,CCDC82
11,132416311,rs11223336,G,rec,0.14,0.13,8.3E-05,3.26,(1.77-6.01),5.0E-04,4.0E-03,OPCML
12,103404657,rs2141857,A,trend,0.09,0.13,6.6E-05,0.68,(0.56-0.82),1.2E-03,2.0E-03,CHST11,BC013935
13,22244768,rs4770301,T,dom,0.13,0.18,3.3E-05,0.67,(0.55-0.81),4.4E-06,4.8E-02
13,35513408,rs1750719,T,trend,0.28,0.35,9.3E-05,0.77,(0.68-0.88),1.8E-03,4.4E-03,DCLK1,SOHLH2
13,38677861,rs7330452,C,dom,0.26,0.30,8.6E-05,0.71,(0.6-0.85),5.2E-04,7.2E-03,LHFP
13,53194050,rs2806735,G,het,0.25,0.21,9.1E-05,1.42,(1.19-1.69),2.7E-04,1.0E-02
13,92497204,rs1444227,C,het,0.15,0.11,3.6E-05,1.54,(1.25-1.89),9.9E-06,2.4E-02,GPC6,GPC5
13,92510870,rs1158878,A,het,0.15,0.12,4.2E-05,1.52,(1.25-1.86),2.2E-05,4.3E-02,GPC6,GPC5
14,45436312,rs17726637,T,dom,0.16,0.11,1.2E-05,1.54,(1.27-1.88),3.4E-04,2.0E-03
14,45504335,rs6572335,G,dom,0.17,0.12,9.3E-07,1.61,(1.33-1.95),1.7E-05,1.3E-03
14,45537581,rs17728971,G,dom,0.16,0.12,6.5E-07,1.63,(1.34-1.98),1.4E-05,1.1E-03
14,80923160,rs1569012,T,dom,0.36,0.31,2.8E-05,1.44,(1.21-1.71),9.4E-05,2.1E-03,STON2,SEL1L
15,25447386,rs3097490,G,rec,0.24,0.26,6.7E-05,0.48,(0.33-0.7),7.3E-04,3.7E-02,GABRG3
15,29021356,rs6493352,T,het,0.22,0.23,3.6E-05,0.69,(0.58-0.82),2.9E-04,8.0E-05,MTMR15,MTMR10,TRPM1,BC033627,hsa-mir-211,BC058286
15,51332553,rs492391,A,rec,0.26,0.30,2.0E-05,0.52,(0.38-0.71),2.2E-04,9.8E-04
16,56025909,rs16957051,C,het,0.15,0.20,2.5E-05,0.66,(0.55-0.8),4.8E-05,2.1E-03,CIAPIN1,COQ9,CCL17,POLR2C,DOK4,CX3CL1,CCL22,CCDC102A
16,56060831,rs2161647,A,dom,0.17,0.23,4.1E-05,0.69,(0.58-0.82),3.7E-04,5.7E-03,POLR2C,DOK4,COQ9,CIAPIN1,CCDC102A,CCL17,GPR114,CX3CL1
16,77484117,rs11647676,A,rec,0.09,0.11,9.3E-05,0.12,(0.03-0.5),8.0E-04,1.7E-03,WWOX
16,77487717,rs2292124,C,rec,0.09,0.11,3.1E-05,0.06,(0.01-0.47),2.6E-04,2.8E-03,WWOX
17,10514884,rs6503319,T,dom,0.51,0.45,5.9E-05,1.48,(1.22-1.79),1.1E-03,2.1E-02,SCO1,MYH3,C17orf48,LOC388335,MYH2
18,22504209,rs12960395,A,rec,0.10,0.09,5.8E-05,7.39,(2.54-21.51),2.3E-05,5.7E-02,KCTD1
19,6892161,rs460375,G,dom,0.45,0.48,1.2E-05,0.66,(0.55-0.79),8.8E-05,1.0E-03,EMR1,EMR4,FLJ25758,VAV1,MBD3L2,ZNF557
19,6892867,rs465543,G,dom,0.44,0.47,6.1E-05,0.68,(0.57-0.82),3.7E-04,2.3E-03,EMR1,EMR4,FLJ25758,VAV1,MBD3L2,ZNF557
19,46496816,rs11879562,C,dom,0.34,0.39,5.0E-05,0.7,(0.59-0.83),1.8E-03,3.9E-04,HNRPUL1,AK021455,CCDC97,MGC20255,TGFB1,AXL,MGC4093,AK130820,AK127598,TMEM91,EXOSC5,CYP2S1,BCKDHA,B3GALT7,B3GNT8
19,63340171,rs159667,T,trend,0.04,0.07,7.8E-05,0.59,(0.44-0.77),3.1E-04,1.2E-02,ZNF329,ZSCAN18,ZNF135,ZNF274,ZSCAN1,ZNF544,ZNF606,ZNF8
20,19296676,rs6112327,A,het,0.27,0.23,1.0E-05,1.47,(1.24-1.75),2.4E-04,2.6E-04,SLC24A3,AK097497
20,51357376,rs6512879,G,rec,0.12,0.11,4.3E-05,5.21,(2.19-12.39),1.8E-03,1.9E-04,TSHZ2
21,15712084,rs2823263,C,het,0.12,0.09,1.8E-06,1.67,(1.35-2.06),1.3E-05,1.9E-02
22,33566904,rs7286095,A,rec,0.23,0.26,4.6E-05,0.46,(0.31-0.68),7.7E-05,5.6E-02
22,37078456,rs6001102,G,dom,0.17,0.21,8.4E-05,0.7,(0.58-0.84),2.0E-04,1.1E-02,CSNK1E,KCNJ4,C22orf5,KDELR3,DDX17,MAFF